trackId,eventSeq,ptsMs,durationMs,durationSource,dataBytes
2,386,8940,23.219954648526077,demux,368
2,387,8963.219954648526,23.219954648526077,demux,372
2,388,8986.439909297053,23.219954648526077,demux,365
2,389,9009.659863945579,23.219954648526077,demux,360
2,390,9032.879818594105,23.219954648526077,demux,368
2,391,9056.099773242631,23.219954648526077,demux,398
2,392,9079.319727891158,23.219954648526077,demux,379
2,393,9102.539682539684,23.219954648526077,demux,372
2,394,9125,23.219954648526077,demux,372
2,395,9148.219954648526,23.219954648526077,demux,371
2,396,9171.439909297053,23.219954648526077,demux,360
2,397,9194.659863945579,23.219954648526077,demux,382
2,398,9217.879818594105,23.219954648526077,demux,369
2,399,9241.099773242631,23.219954648526077,demux,433
2,400,9264.319727891158,23.219954648526077,demux,407
2,401,9287.539682539684,23.219954648526077,demux,365
2,402,9311,23.219954648526077,demux,365
2,403,9334.219954648526,23.219954648526077,demux,386
2,404,9357.439909297053,23.219954648526077,demux,409
2,405,9380.659863945579,23.219954648526077,demux,408
2,406,9403.879818594105,23.219954648526077,demux,372
2,407,9427.099773242631,23.219954648526077,demux,378
2,408,9450.319727891158,23.219954648526077,demux,240
2,409,9473.539682539684,23.219954648526077,demux,374
2,410,9497,23.219954648526077,demux,341
2,411,9520.219954648526,23.219954648526077,demux,358
2,412,9543.439909297053,23.219954648526077,demux,374
2,413,9566.659863945579,23.219954648526077,demux,357
2,414,9589.879818594105,23.219954648526077,demux,363
2,415,9613.099773242631,23.219954648526077,demux,351
2,416,9636.319727891158,23.219954648526077,demux,345
2,417,9659.539682539684,23.219954648526077,demux,342
2,418,9683,23.219954648526077,demux,354
2,419,9706.219954648526,23.219954648526077,demux,350
2,420,9729.439909297053,23.219954648526077,demux,372
2,421,9752.659863945579,23.219954648526077,demux,359
2,422,9775.879818594105,23.219954648526077,demux,373
2,423,9799.099773242631,23.219954648526077,demux,362
2,424,9822.319727891158,23.219954648526077,demux,391
